Source,Date,Title,Authors,Text,Keywords
""Were you surprised by Lyndsay's testimony when she got up and said, ""Now I don't remember. I can't definitively say anything?"" Maher asked Det. Gibson.

""Yeah. You never know what anybody is gonna say,"" he replied.

Lyndsay changing her story, the testimony of her brothers, and the dueling medical experts -- it all had the jurors heads spinning.

""She didn't remember, and that, to me, was very hard. Because two years earlier, she had given a statement to Adam Gibson, that she remembered a lot,"" said jury foreperson Adam Buss.

""In the course of deliberations, I changed my mind,"" said juror Mike Hayden.

""You answer one question. But it spawns another question,"" Maher noted.

""Right,"" another juror agreed.

JURORS WEIGH THE CASE

On Feb. 4 2016, closing arguments begin. Curtis Lovelace, who has prosecuted cases in this very courthouse, walked in for the conclusion of his own murder trial. His new wife, Christine, says the trial has taken a toll -- especially on Curtis' sons.

""We know that everyday the focus is bringing their father and my husband home,"" she said. ""It's so cumbersome to be raising a family while we're still doing all that we're doing. We're managing, it's difficult but we're managing.""

For Det. Adam Gibson, who started it all, the stakes couldn't be any higher.

""I want people to remember Cory outta all this ... she deserves to have her day just like everybody else,"" he told Maher. ""The jury will decide if somebody took that life from her.""

""And you'll live with the decision, whatever it is?"" Maher asked.

""Whatever it is,"" Det. Gibson replied.

But that decision may not be so easy.

""The length of time that it takes for rigor mortis to set in, I think I've heard it a half a dozen different ways, so I'm not sure. And if I'm not sure, I'm not sure a jury member is sure,"" Gough pointed out.

""How many of you thought it boiled down to you either believed the kids, or you believed the science?"" Maher asked the group of jurors. All six raised their hands.

""Going back on the hands thing, that was the most debated thing in that deliberation room, as far as I'm concerned,"" juror Adam Buss said. ""I mean, we had jury members on the floor, you know, just - 'How do we lay? How you know, do we hold the covers?'""

""Jury members got on the floor -- put themselves in this position like this. To try and figure it out,"" Maher commented.

""Right,"" said Buss.

""And did that help? Did the show-and-tell of it help you?""

""It did. But it--it almost left more questions than answers,"" he said.

Meanwhile across town, Lyndsay Lovelace -- estranged from her father, stepmother and brothers -- awaited the verdict from the comfort of the home she shares with her grandmother.

""Yeah, we need a verdict. We need some kind of closure -- some kind,"" said Steve Belko.

""And hopefully the boys, the family, the grandparents--that everybody can get back together again someday down in the future,"" said Beth Dobrzynski.

If found guilty, Curtis Lovelace could spend the rest of his life behind bars.

""I haven't gotten a lot of sleep in the last year-and-a-half. Every minute is spent thinking about what we could we be doing ... with the goal of bringing Curtis home and proving his innocence,"" said Christine Lovelace.

After 16 1/2 hours of jury deliberations over two days, Lyndsay received that much anticipated call.

""Breaking news here inside the Adams County Courthouse. Judge Hardwick did just now declare a mistrial,"" Jenny Dreasler reported.""Curtis' current wife could be seen sobbing ... the three Lovelace boys all holding hands before that verdict was reached.""

48 Hours Segment Extras Christine Lovelace on hearing the jury's decision It took a jury 16 1/2 hours over two days to reach a decision on whether Curtis Lovelace murdered his first wife, Cory. Christine Lovelace, Curti...



""It was unreal and ... I felt so empty and out of breathe and the only thing I could do was hug my kids and let them know it is going to be OK and it is going to be OK,"" Christine Lovelace said of the jury's decision.

""This is just dragging it out more. But if they're hung, they're hung. And there's nothing we can do about it. We just wait for the next round,"" Lyndsay said of the outcome.

""It's set for retrial. And we plan to retry it,"" said Prosecutor Ed Parkinson.

""If there's no new evidence, how do you paint it in a different light and not put yourself in a position of a hung jury again?"" Maher asked.

""Maybe not paint in a different light. Might paint it in the same light and with a different jury,"" he replied.

But this jury fought until the end.

""Did it ever become contentious?"" Maher asked the six jurors.

""It did. I think, probably five of the jurors said, 'There is no way anybody is ever gonna change my mind.' And two of those, I think, were for guilty, three for not guilty,"" juror Mike Hayden said. ""And that just deflated me so much.""

""Joyce ... you believe he did it?"" Maher asked.

""I believe he did it,"" said Stevens.

""He's not guilty. And they didn't prove it to me,"" said Tarr.

""I had a feeling, after that first day, we weren't gonna come to a unanimous decision,"" said Stevens.

""We're stuck,"" Maher noted.

""It was pretty -- it was pretty obvious,"" Stevens affirmed.

""Steve, do you think that Curt killed Cory?"" Maher asked Steve Belko.

""I don't know. I don't wanna believe it. Because everything I know about Curt, he could not have done it. And -- I don't even know if it would've been done in a crime of passion,"" he replied. ""I think of Cory on that. Because I know Cory is -- is one tough cookie. She'd have fought to the death to defend her children.""

""I don't hear anyone in this little triad saying, 'No way, no how, he didn't do it,'"" Maher said to the Lovelace's friends. ""There's nobody here pounding their fists saying, 'My friend didn't do it.'""

""I wouldn't go that far. I'm not entirely sure,"" said Belko.

""I wouldn't go that far, either,"" said Beth Dobrzynski.

""It's definitely put a huge question in my mind. Was there something-- some reason she died other than natural causes,"" said Bret Schrader.

As the entire town awaits this new trial, speculation and gossip continue.

The question everyone has: what does the future hold for Curtis Lovelace?

""How does he get his life back ... in his hometown?"" said Gough.

""Because in the court of public opinion, you think people will always feel like he did something,"" said Maher.

""Yeah. Yeah. And again when this ends ... I just don't see how he's gonna be given the benefit of the doubt,"" said Gough.

Christine Lovelace says she will never stop fighting to clear her husband's name.

""There's nobody guilty for this crime because there was no crime committed,"" she said. ""We will not allow him to sit in that jail cell for one day longer than he has to.""

""...whatever it takes to make sure my husband is exonerated and the truth is known and that he comes home. That's what matters,"" she continued.

With Curtis' fate in limbo, Lyndsay Lovelace and her grandmother, Marty Didriksen, continue to try to move forward while keeping the focus on the cherished life they lost.

""You don't want to lose sight of Cory. She died too young. She left children. There's a family here. I mean, Lindsey and her brothers. So try to put that back together if we can and move forward,"" she said.

Steve Belko



""I just want everyone to find happiness again. And be able to remember the good times rather than the bad times,"" said Lyndsay.

""She was an amazing woman ... she loved with the biggest heart. She had a beautiful personality,"" Lyndsay said of her mother. ""She touched so many people and that's who she needs to be remembered as.""

Curtis Lovelace's new trial date is scheduled for May 31.

His bail was set at $5 million. He remains in jail.",[]
cbs,,And The Story Telling Show,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,"2/19/2016 (Chelsea Handler, Zosia Mamet, The Lumineers)",[],We Haven't Actually Informed the Audience That Much Aired 06/24/15 15:23 EST,[]
cbs,,- CBS.com,[],Selected video is not available. Check out the related video below instead.,[]
cbs,,Code Black Video,[],"Code Black - Love Hurts

Christa must put aside her personal feelings for Grace and work with her to treat Brody, (Cameron Boyce), a patient who claims to have been abused at a camp for troubled teens. Also, Grace is surprised when Campbell asks her out. (TV-14 L, V)",[]
cbs,,The Bold and the Beautiful Video,[],The Bold and The Beautiful (SAP) 2/19/2016 Aired 02/19/16 17:00 EST,[]
cbs,,Academy of Country Music Awards News,[],,[]
cbs,,The Good Wife Video,[],"The Good Wife - Monday

Alicia has trouble adjusting when she returns to work at Lockhart, Agos and Lee with Lucca. Their first case, involving a secret new computer tablet, causes a rift within the firm. (TV-14 L)",[]
cbs,,Person Of Interest Video,[],"Person of Interest - DVD Exclusive

Kevin Chapman takes you behind the scenes of the wardrobe department for bonus material available on the Season 2 DVD of Person of Interest.",[]
cbs,,Watch The 2016 GRAMMY Awards Online,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Watch the 2015 Tony Awards Online,[],"The Tony Awards - Christian Borle Interview

Christian Borle shares what he's most looking forward to this Sunday at the Tonys. The Tony Awards air Sunday, June 7 at 8/7c! Only CBS",[]
cbs,,What Makes An NFL Player Great Off The Field?,[],"What Makes An NFL Player Great Off The Field?

Jim Nantz, Phil Simms, and James Brown have watched more football than most people ever will. But they also know that it's about more than what happens between the lines. Heading into Super Bowl 50, the trio of CBS sportscasters reflect on what makes an NFL player truly great.",[]
cbs,,Elaine Weinstein recalls the harrowing negotiations with her husband's kidnappers in Pakistan and her anger that U.S. government didn't do enough,[],"Preview: The Hostage

Elaine Weinstein spent almost four years and hundreds of thousands of dollars negotiating for the release of her husband, Warren, who had been kidnapped in Pakistan. It was a nightmare she and dozens of American families have had to deal with since 9/11; few have told their stories. Lesley Stahl reports on Sunday, Feb. 21 at 7 p.m. ET/PT.",[]
cbs,,Undercover Boss Video,[],"Undercover Boss - 4 Wheel Parts

Greg Adler, President and CEO of 4 Wheel Parts, the global leader in truck, Jeep, SUV and off-road tires, wheels, lift kits and accessories, goes undercover to meet the employees who keep his company on the right track. (TV-PG)",[]
cbs,,Let's Make A Deal Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Watch Full Episodes & Video Clips,[],"Under The Dome - Go Now

A potential exit from the Dome is revealed just as the walls begin closing in on those trapped in Chester's Mill. (TV-14 L, V)",[]
cbs,,I'm A Mental Giant,[],"Survivor: Brains vs. Brawn vs. Beauty - I'm A Mental Giant

Castaways embark on the most grueling 39 days in Survivor history and test whether brute strength, looks or smarts will be the attribute that helps capture the title of Sole Survivor. Also, one castaway deals with excruciating pain when a bug gets stuck in their ear. (TV-PG L)",[]
cbs,,The Positive Negative Reaction,[],"The Big Bang Theory - The Positive Negative Reaction

When the gang finds out about Bernadette's pregnancy, they celebrate by singing karaoke. Also, Bernadette is concerned when Wolowitz freaks out over her pregnancy announcement, and Wolowitz is convinced he must make more money to provide for the baby. (TV-PG D, L)",[]
cbs,,- CBS.com,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,"Like Father, Like Daughter",[],"Taxi - Like Father, Like Daughter

The cabbies embark on a frantic race against time when they team up in a wild nonstop drive from New York to Miami so that Alex can see his long-lost daughter on her twenty minute layover at the airport in the premiere episode of ""Taxi.'""",[]
cbs,,Watch the 2016 Academy of Country Music Awards Online,[],"The 51st Academy of Country Music Awards (Preview)

Superstars Luke Bryan and Dierks Bentley will co-host the 51st ACADEMY OF COUNTRY MUSIC AWARDS, Country Music's Party of the Year, broadcast live from the MGM Grand Garden Arena in Las Vegas, Sunday, April 3, 2016. As the reigning ACM Entertainer of the Year, this will be Bryan's fourth consecutive turn hosting the Awards, while Bentley marks his first time hosting a live televised event.",[]
cbs,,2016 People's Choice Awards News,[],,[]
cbs,,NCIS Video,[],"NCIS - React

When Secretary of the Navy Sarah Porter (Leslie Hope) learns her daughter has been kidnapped, the NCIS team partners with the FBI to track the case, determine a motive and bring her home. Also, McGee's childhood friend, NCIS Special Agent Valerie Page (Christina Chang), is in town to assist the team with advance tactics training. Joe Spano returns as Senior FBI Agent T.C. Fornell. (TV-14 L, V)",[]
cbs,,Watch Full Episodes & Video Clips,[],Selected video is not available. Check out the related video below instead.,[]
cbs,,The Original Series Video,[],Star Trek The Original Series Where No Man Has Gone Before Aired 09/22/66 22:00 EST,[]
cbs,,A Study in Charlotte,[],"Elementary - A Study in Charlotte

Sherlock and Joan search for a murderer who used poisonous mushrooms to kill a botany professor and a group of the instructors students. Also, when Joan is disturbed by loud noise next door, she discovers her neighbor, Trent (Richard Kind), is renting out his home through a vacation site that caters to hard partiers. (TV-14 L)",[]
cbs,,The Amazing Race Video,[],"The Amazing Race - You Look Like Gollum

For the first time ever, the Race travels to Colombia where Racers go mud-diving for emeralds in a volcano. (TV-PG L)",[]
cbs,,Criminal Minds Video,[],"Criminal Minds - Hostage

When an 18-year-old girl escapes from a suburban home where she was held captive for years with two other women, the BAU searches for the Unsub who kidnapped them. (TV-14 L, V)",[]
cbs,,The Price Is Right Video,[],The Price is Right Ever Wonder What It's Like To Win An Aston Martin? Aired 02/15/16 18:00 EST,[]
cbs,,Big Brother Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,The Odd Couple Video,[],"The Odd Couple - The Audit Couple

When the IRS decides to audit Oscar and his ex-wife Gaby, Felix offers to mediate between the contentious exes when he realizes that he might be the reason Oscar was audited in the first place. (TV-14 L, S)",[]
cbs,,The Amazing Race Video,[],"The Amazing Race - You Look Like Gollum

For the first time ever, the Race travels to Colombia where Racers go mud-diving for emeralds in a volcano. (TV-PG L)",[]
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 14

After winning HOH, Aaryn must decide whether to honor a deal she made with other the Houseguests. And, the pressure of the game starts to take its toll on Candice and Howard. (TV-PG D, L)",[]
cbs,,- CBS.com,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,The Guardian Video,[],"The Guardian - Pilot

Corporate Attorney, Nick Fallen has just been assigned to work community service hours in Children's Legal Services.",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 15

The Houseguests still have no idea that America is the MVP, and your nominee shocks the house! Also, it's a battle back in time for the veto. (TV-PG L)",[]
cbs,,The Wheels of Justice,[],"The Good Wife - The Wheels of Justice

Alicia and Will go to trial unprepared when they learn that an impending Supreme Court ruling could result in Colin Sweeney being jailed for life. Also, Diane reunites with Kurt McVeigh but is forced to reevaluate the relationship. Dylan Baker returns as Colin Sweeney, Gary Cole returns as Kurt McVeigh and Morena Baccarin returns as Isobel Swift. (TV-14 D, L, S)",[]
cbs,,Under The Dome Video,[],"Under the Dome - Blue On Blue

The Chester's Mill residents receive an unexpected visit from their loved ones on the other side. Meanwhile, the community braces for a threat from outside the Dome. (TV-14 L, V)",[]
cbs,,CSI: Miami Video,[],"CSI: Miami - Golden Parachute

Megan Donner returns to the CSI unit in time to work on a jet crash in the Everglades. (TV-14)",[]
cbs,,Mike & Molly Video,[],"Mike & Molly - The Good Wife

Molly's leisure activities between novels become an issue with Mike as he wants her to be the perfect homemaker. (TV-14 D)",[]
cbs,,Targets (Sneak Peek 2),[],"The Good Wife - Targets (Sneak Peek 2)

Alicia joins a secret panel of attorneys advising the U.S. government on a controversial case. Also, Eli hires Elsbeth Tascioni (Carrie Preston) to uncover why the FBI is targeting Peter, on The Good Wife, Sunday, Feb. 21 at 9/8c. Will Patton guest stars as attorney Mike Tascioni. Only CBS",[]
cbs,,The Amazing Race Video,[],"The Amazing Race - You Look Like Gollum

For the first time ever, the Race travels to Colombia where Racers go mud-diving for emeralds in a volcano. (TV-PG L)",[]
cbs,,Not found,['Tv Com'],"You must only upload images which you have created yourself or that you are expressly authorised or licensed to upload. By clicking ""Publish"", you are confirming that the image fully complies with TV.coms Terms of Use and that you own all rights to the image or have authorization to upload it.

Please read the following before uploading

Do not upload anything which you do not own or are fully licensed to upload. The images should not contain any sexually explicit content, race hatred material or other offensive symbols or images. Remember: Abuse of the TV.com image system may result in you being banned from uploading images or from the entire site  so, play nice and respect the rules!",[]
cbs,,The Positive Negative Reaction,[],"The Big Bang Theory - The Positive Negative Reaction

When the gang finds out about Bernadette's pregnancy, they celebrate by singing karaoke. Also, Bernadette is concerned when Wolowitz freaks out over her pregnancy announcement, and Wolowitz is convinced he must make more money to provide for the baby. (TV-PG D, L)",[]
cbs,,Sabrina The Teenage Witch Video,[],"Sabrina, the Teenage Witch - Pilot

Sabrina's Sweet 16 becomes a truly magical birthday when she discovers she's a witch! (TV-PG)",[]
cbs,,NCIS: Los Angeles Video,[],"NCIS: Los Angeles - Matryoshka

In order to locate Arkady in Russia, the NCIS team goes undercover with his daughter, Anna (Bar Paly), at a gala in Los Angeles to gain access to the Russian Consul General's computer. (TV-PG L, V)",[]
cbs,,The American Baking Competition Video,[],"The American Baking Competition - Jeff Visits James

Jeff Talks to James About His Croissants",[]
cbs,,Big Brother Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.",[]
cbs,,Watch Full Episodes and Clips,[],"The Big Bang Theory - The Positive Negative Reaction

When the gang finds out about Bernadette's pregnancy, they celebrate by singing karaoke. Also, Bernadette is concerned when Wolowitz freaks out over her pregnancy announcement, and Wolowitz is convinced he must make more money to provide for the baby. (TV-PG D, L)",[]
cbs,,The debate over whether Apple should unlock a terrorist's iPhone for the FBI is intensifying,[],"NYPD's John Miller: San Bernardino terror victims are Apple customers too

The debate over whether Apple should unlock a terrorist's iPhone for the FBI is intensifying. Major players in tech, including Twitter, Google and Facebook, have come out in support of Apple. Some say the FBI is putting civil liberties at risk, while others argue Silicon Valley should help in the fight against terrorism. John Miller, the NYPD deputy commissioner of intelligence and counterterrorism, joins ""CBS This Morning"" to discuss why he believes terror is a greater threat than government overreach.",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 40

Who will the jury crown as the winner of Big Brother? Plus, who did America vote as their favorite Houseguest? (TV-PG L)",[]
cbs,,Watch Full Episodes & Video Clips,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.",[]
cbs,,The Young and the Restless Video,[],The Young and The Restless Connect Chat feat. Melissa Claire Egan and Justin Hartley Aired 07/14/15 16:59 EST,[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.",[]
cbs,,Big Brother Video,[],"Big Brother - Episode 2

This season's first HOH, McCrae, must choose who he will nominate for eviction. Meanwhile, ""showmances"" begin to blossom in the Big Brother House, and Elissa's secret may be exposed. (TV-PG L)",[]
cbs,,Watch Full Episodes and Clips,[],"The Big Bang Theory - The Positive Negative Reaction

When the gang finds out about Bernadette's pregnancy, they celebrate by singing karaoke. Also, Bernadette is concerned when Wolowitz freaks out over her pregnancy announcement, and Wolowitz is convinced he must make more money to provide for the baby. (TV-PG D, L)",[]
cbs,,The Late Show with Stephen Colbert,[],"About The Late Show with Stephen Colbert

Stephen Colbert took over as host of The Late Show on Tuesday, Sept. 8, 2015. Colbert is best known for his work as a television host, writer, actor, and producer, and lest known for his charity work teaching English as a second language on Tunisian date farms. Prior to joining the CBS family -- and being officially adopted by network president Les Moonves -- Colbert helmed The Colbert Report, which aired nearly 1,500 episodes and required Stephen to wear nearly 1,500 different neckties. The program received two Peabody Awards, two Grammy Awards, and several unwelcome shoulder massages. It won two Emmys for Outstanding Variety Series in 2013 and 2014, both of which appear to have been lost in the move. Colbert is pronounced kolbr, according to Wikipedia. His understudy is William Cavanaugh, who will be hosting The Late Show approximately one third of the time. Good luck, Bill! Read More",[]
cbs,,Victoria's Secret Fashion Show News,[],,[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
cbs,,Kate Middleton Dressed Down In Workout Gear Shows She's Just Like Us: See The Pics!,[],"Kate Middleton Dressed Down In Workout Gear Shows She's Just Like Us: See The Pics!

The Duchess of Cambridge's rocked a more casual look while shopping in London.",[]
cbs,,Watch Full Episodes,[],Already have CBS All Access? Sign In,[]
cbs,,Hawaii Five-0 Video,[],"Hawaii Five-0 - Ke Koa Lokomaika'i

While Danny's mother is questioned by the FBI, McGarrett partners with a young man with autism who may have information to help solve the murder of his only friend. Melanie Griffith guest stars. (TV-14 L, V)",[]
cbs,,The Good Wife Video,[],"The Good Wife - Monday

Alicia has trouble adjusting when she returns to work at Lockhart, Agos and Lee with Lucca. Their first case, involving a secret new computer tablet, causes a rift within the firm. (TV-14 L)",[]
cbs,,The Talk Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Extant Video,[],"Extant - Ascension

Molly returns to space in an attempt redirect the Seraphim away from Earth and protect the worldaTMs population from the deadly spores. Also, John discovers that Odin's plan has put Ethan in terrible danger. (TV-14 V)",[]
cbs,,Ghost Whisperer Video,[],"Ghost Whisperer - Pilot

Melinda Gordon just got married. During the wedding she sees something being drawn on the window and she knows it's a ghost.",[]
cbs,,Big Brother Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,What happens when a former hard-charging prosecutor is prosecuted for his wife's murder in his old courtroom?,[],"What Did the Children See?

What happens when a former hard-charging prosecutor is prosecuted for his wife's murder in his old courtroom? ""48 Hours""' Maureen Maher investigates. | Read story",[]
cbs,,Scorpion Video,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,Lucy Thinks Ricky Is Trying To Murder Her,[],"I Love Lucy - Lucy Thinks Ricky Is Trying To Murder Her

After becoming too involved in a murder mystery book, Lucy believes that Ricky is trying to murder her.",[]
cbs,,The Game Video,[],"The Game - Away Game

As a favor to Derwin, Melanie attends the first Saber Sunbeam meeting of the season, only to learn that unlike the wives, football players ""girlfriends"" are not considered legitimate and are treated as such by the other wives. On the same day, Derwin attends his first rookie seminar where he is given a lecture about gold diggers, STDs and is hazed by the other players.",[]
cbs,,The Late Late Show with James Corden Video,[],"Elton John Carpool Karaoke

James Corden asks Elton John to help him navigate Los Angeles on a rainy day while the two sing some of his songs, including a Lion King classic and ""Don't Let the Sun Go Down On Me.""",[]
cbs,,404 Page Not Found,[],"404: SORRY, THIS PAGE DOESN'T EXIST

You will shortly be redirected to our Watch page. If you are not automatically re-directed please click here.",[]
cbs,,Hawaii Five-0 Video,[],"Hawaii Five 0 - Olelo Pa'a

When McGarrett and Catherine cross into North Korea to retrieve the remains of a fallen friend, he recounts his last deadly mission there. Jimmy Buffett returns as Frank Bama and Terry O'Quinn returns as Joe White. (TV-14 D, L, V)",[]
cbs,,A Study in Charlotte,[],"Elementary - A Study in Charlotte

Sherlock and Joan search for a murderer who used poisonous mushrooms to kill a botany professor and a group of the instructors students. Also, when Joan is disturbed by loud noise next door, she discovers her neighbor, Trent (Richard Kind), is renting out his home through a vacation site that caters to hard partiers. (TV-14 L)",[]
cbs,,- CBS.com,[],"2/19 With time running out in Nevada, Hillary Clinton courted union workers in Las Vegas; 11yearold throws ""Thank You"" party for police Aired 02/19/16 18:30 EST",[]
cbs,,"2/7/2016 (Tina Fey and Margot Robbie, Will Ferrell, Megyn Kelly, Key & Peele)",[],We Haven't Actually Informed the Audience That Much Aired 06/24/15 15:23 EST,[]
cbs,,Big Brother Video,[],"Big Brother - Episode 4

It's the first live episode of the season and one of three Houseguests up for eviction will be sent packing. (TV-14 L)",[]
cbs,,"Beverly Hills, 90210 Video",[],"Beverly Hills, 90210 - Pilot Parts 1 and 2

Twins Brandon and Brenda Walsh experience a very special kind of culture shock when they move from Minnesota to Beverly Hills and begin their new lives at West Beverly High.",[]
cbs,,Super Bowl 50 Commercials Video,[],Which CBS Star Should Be At Your Party?,[]
