2016-01-19 23:30:30,"I love you, giraffe. https://t.co/G8iKcFYnBg"
2015-05-10 23:01:37,"Our cat Jasmine was lonely after we moved, so we decided to get a kitten ►http://t.co/GaTlJmeuO6 http://t.co/8JjlDjupmr"
2015-05-10 13:02:38,"Carry this unmistakable, pocket-sized memorial with you everywhere ►http://t.co/8bEwu5q5Jp http://t.co/U4F8esvUwz"
2015-05-10 06:00:52,"""Brother and sister, Cheeko &amp; Baby Kane."" --- Karen http://t.co/fGLOIt2aNz"
2015-05-10 05:01:06,"Dollhouses Are Not Just Fur Kids, ROFL! ►http://t.co/KdlOA9VTck http://t.co/Rxqjv6fUbg"
2015-05-10 04:01:09,"Though your pet may no longer be at your side, they'll always have a place in your heart.  ►http://t.co/NTthiYXewB http://t.co/NqZdSUkJOF"
2015-05-10 00:01:33,"""My sweet Bianca, I love her to pieces."" --- Lucila http://t.co/oG5rWd0TSJ"
2015-05-09 23:01:35,"A Soldier Saved a Cat, and the Cat Saved Him Right Back ►http://t.co/PqJ3qCvsrg http://t.co/EYifUpRQFb"
2015-05-09 22:01:34,"You May Think You Don’t Enjoy Magic, But Wait Until You See This Pups Trick!
2015-05-09 20:02:05,"Carry the love you have for your pet in your heart, and on your jewelry. ►http://t.co/rFBsP3B2OM http://t.co/xHztOf0CJD"
2015-05-09 09:01:48,"I spent the next several weeks finding them homes, one at a time ►http://t.co/UgfYgWFsnH http://t.co/Q3mdLn2J6k"
2015-05-09 05:01:02,"One Potato, Two Potato” Between A Cat And His Owner
2015-05-09 03:01:17,"Stunning, Roxanne! http://t.co/Fu2vQLwgCT"
2015-05-07 22:02:27,"At First it’s Just a Brush Fire Story, But Then… ►http://t.co/ihtvbuQaFC http://t.co/AZfaqlyf1w"
2015-05-07 04:01:12,"Our hooded sweatshirt isn't only inspirational, it's adorable! ►http://t.co/rCjwjOgRs0 http://t.co/2KIgIHcTL5"
2015-05-07 01:01:40,"The only question left is...another mug of coffee, or a nap? ►http://t.co/1UaktrKky3 http://t.co/PuqP8hvT98"
2015-05-06 10:01:41,"The longer I looked at the picture, the more I wanted her.
2015-05-06 09:01:41,"These Felines Are So In Synch, They Should Start a Cat Band!
2015-05-06 07:01:17,"A Soldier Saved a Cat, and the Cat Saved Him Right Back ►http://t.co/kQJncT7ytJ http://t.co/14GqRcGnpu"
2015-05-06 00:01:19,"""My silly sweatheart, Sammy."" --- Lauren http://t.co/biIthzR2cD"
2015-05-05 23:01:34,"In case you need any more evidence about cats and their love of all things boxy, here you go! ►http://t.co/6nGCH94898 http://t.co/bEFT4Rq6Za"
2015-05-05 22:02:02,"Every dog owner knows that their dog has a lot to say, and that they aren’t afraid to say it. ►http://t.co/EyPr2A6XVq http://t.co/oXxpJwzpYj"
2015-05-05 13:03:26,"Making their way off the streets, out of the shelter, and straight to your heart ►http://t.co/Zm15qHE86B http://t.co/5j7OZ2Nr5d"
2015-05-05 10:01:53,"Sure enough, the little kitty had mischievously hitched another ride into town! 
2015-05-05 00:01:33,"""My little sisters, June Bug and Lola Pop, being lazy while it sheets and snows outside."" --- Eileen http://t.co/ws3fu1BK7q"
2015-05-04 18:02:33,"Somehow, the kitty had climbed up underneath their car, riding into town!  ►http://t.co/o3EDHzQt09 http://t.co/TuYj56gpfA"
2015-05-04 17:02:41,"Adorable, Jerry! http://t.co/OQCqPVs1nP"
2015-05-04 09:01:23,"He was 10 weeks old, skinny, flaming orange and obnoxious  ►http://t.co/LAcjpbzXei http://t.co/uUeyAiPgkv"
2015-05-04 01:01:21,"Bright, bold, and beautiful!  ►http://t.co/Rib0N0oSgo http://t.co/9svEq6LeUx"
2015-05-03 20:01:28,"Made in Poland from 100% Baltic amber, widely held to be the best in the world. ►http://t.co/4w5jbQKcyA http://t.co/8CcQrsWAi1"
2015-05-03 18:01:49,"A woman came in with a scrawny, half-grown kitten in a box and wanted to surrender him ►http://t.co/VgckI3vMJ0 http://t.co/fxfw7KwVWk"
2015-05-03 09:01:08,"This cat cannot wait to go to sleep, and waits for her human during their bedtime routine ►http://t.co/1BCwXZMMZH http://t.co/bh0reVki6N"
2015-05-03 05:00:48,"In April 2014, I was brought into a county pound by someone sweet.  ►http://t.co/UoEPbDdTyF http://t.co/jvEnJLYcGv"
2015-05-02 14:01:41,"""My sweet Zippy, sleeping soundly."" --- Melanie http://t.co/wE4HRMOFaa"
2015-05-02 12:01:17,"She was tiny, she fit in the palm of my hand. I wasn't sure she would live or not.  ►http://t.co/trutPFh82d http://t.co/ecMkJ7NknN"
2015-05-02 11:01:31,"We are travelers, and felt so bad for our calico cat name Calica ►http://t.co/Inb9JHYc8Z http://t.co/rtMaUMOMfO"
2015-05-01 03:01:09,"""Zeke, our 5 year old maine coon mix."" --- Dena http://t.co/XDshtnvYe2"
2015-04-30 23:01:26,"Watch This Hilarious Game Of “One Potato, Two Potato” Between A Cat And His Owner ►http://t.co/mQG89RcaJw http://t.co/9zG870zmGN"
2015-04-30 11:01:26,"Somehow, the kitty had climbed up underneath their car ►http://t.co/16YYyXLWmH http://t.co/Nf0s2UoOFO"
2015-04-29 16:02:26,"The unity of all living things, magnificently symbolized in the mystical tree of life. ►http://t.co/9OhJ4vYtaW http://t.co/Eoku6n3ANj"
2015-04-28 21:01:38,"Having never been in an animal shelter before, I was quickly overwhelmed. ►http://t.co/AjkJflN0o4"
2015-04-28 18:02:18,"“When I Cough, The Cat Quacks.” ►http://t.co/OryyZ4V02N http://t.co/fweFzDx8iM"
2015-04-28 17:02:40,"""My snuggle puss, Nietzsche."" --- Caroline http://t.co/JZ0KznTpfy"
2015-04-27 19:02:26,"""My tuxedo cat, Boots."" --- Betty http://t.co/OlEUI8Ol7o"
2015-04-25 06:01:08,"""My sweet baby, Ozzy."" --- Renee http://t.co/tl3jvGsjRB"
2015-04-24 03:01:21,"""Jenna, 3, gets a little too close to Clyde for comfort."" --- Crystal http://t.co/Ahf0YfWLSE"
2015-04-24 01:01:35,"Color leaps from the pages of glossy magazines, lending unmistakable verve to this bracelet. ►http://t.co/U6RSQGeODl http://t.co/QXzGwXvrC1"
2015-04-23 17:02:26,"So cute, Monica! http://t.co/m3riAjURvp"
2015-04-23 16:02:09,"Bright, bold, and beautiful! ►http://t.co/dbv0TBRHCa http://t.co/jMgFi4VKWB"
2015-04-23 13:03:42,"Finally, a hoodie in easy-care cotton/poly fleece that expresses all the right priorities  ►http://t.co/7osbma0Zg6 http://t.co/XPHfm6V9RY"
2015-04-23 08:01:31,"""Our baby girl Cashew, enjoying her sunny spot."" --- Amy http://t.co/d9B7ntLHG1"
2015-04-22 09:01:45,"It was a female Calico, isolated because of upper respiratory issues.  ►http://t.co/PR26mlTAYh http://t.co/f8ap87VBn5"
2015-04-22 01:01:58,"A sweet, heart-shaped charm is adorable ►http://t.co/gDfZXJU19e http://t.co/o6tTwnf1Wq"
2015-04-21 22:02:04,"Whoa, Watch This Little Guy Go! ►http://t.co/4rbfUd0AQl http://t.co/94wGX0salr"
2015-04-21 19:02:41,"""Salvu, my cat and Brow, my dog."" --- Gema http://t.co/UTngSk6SU4"
2015-04-21 15:02:56,"Cat and Kitten are back, and this time there’s a new member of the household! 
2015-04-21 13:03:16,"he unity of all living things, magnificently symbolized in the mystical tree of life.  ►http://t.co/5naD4ESQQJ http://t.co/YLIBZhpCwl"
2015-04-21 02:01:33,"We love our cats, no matter how… um …difficult they can be.
2015-04-21 01:01:51,"Encircling your wrist in glittering beads, our bracelet adds a splash of purple and blue. ►http://t.co/6WaXuuBVOc http://t.co/NXlsHPuZ4V"
2015-04-21 00:01:28,"""This is my pretty lady, Flower."" --- Kayla http://t.co/qKzPUIX44A"
2015-04-20 13:02:47,"The inside reads,  ""A righteous man cares for the needs of his animals."" 
2015-04-20 09:01:29,"They were black, they were males, and they were no longer cute little babies...
2015-04-20 01:01:20,"Each bead is hand-rolled, sealed with waterproof lacquer ►http://t.co/xAK3RC6lj0 http://t.co/TrMcXPmapA"
2015-04-19 23:01:25,"When They Heard About Deer Trapped on the Ice, These Guys Just Had to Help!
2015-04-19 19:01:31,"""Leo, my five year old Main Coon."" --- Cindy http://t.co/9AfO7Nt1QE"
2015-04-19 13:02:07,"Good things come in threes, like our spirited triple-heart necklace. ►http://t.co/uSfI6mWg9J http://t.co/4pgek8DTSB"
2015-04-19 02:01:05,"If It Walks Like A Dog, And Talks Like A Dog, Then It Must Be A…Cat?►http://t.co/eVIpjridWJ http://t.co/VUh908P9Al"
2015-04-19 01:01:33,"The unity of all living things, magnificently symbolized in the mystical tree of life.  ►http://t.co/ifO4zECjOs http://t.co/aNDuc89GMl"
2015-04-18 19:01:57,"""My little sisters, June Bug and Lola Pop, being lazy while it sheets and snows outside."" --- Eileen http://t.co/HTAaPhZZR5"
2015-04-18 18:02:05,"I had a strong feeling I was supposed to visit him, and so I did. ►http://t.co/5o6LkcUZZ4 http://t.co/s1SLLDlf9A"
2015-04-18 10:01:18,"Known only as Mr. Pickles, this visitor would visit the community regularly. 
2015-04-18 09:01:21,"When I saw that she only had one eye, I felt even more of my heartstrings being pulled. ►http://t.co/PwpGGzTGuG http://t.co/cyXbz7C4y2"
2015-04-18 05:00:57,"Sometimes, cats just need a little help in how to show the appropriate displays of affection ►http://t.co/khAu3gFRgx http://t.co/rc16UAEEob"
2015-04-17 18:02:38,"Meet Pancake, The Cutest Kitten Of All Time ►http://t.co/iv5jHW7K0O http://t.co/5dXyRDhjEz"
2015-04-17 15:03:06,"A woman came in with a scrawny, half-grown kitten in a box and wanted to surrender him ►http://t.co/67T1bIDhmD http://t.co/awRGFzmjJQ"
2015-04-17 10:01:21,"They found her wandering in a yard, and no one knew her.
2015-04-16 21:12:05,"Adorable, Ryan! http://t.co/v1J6ifBoZj"
2015-04-16 17:02:53,"""My sweet Zippy, sleeping soundly."" --- Melanie http://t.co/eH93x503YB"
2015-04-16 16:03:11,"You don't ask for much, just a little quality downtime. ►http://t.co/KEsax7VBZW http://t.co/Y9Kpo5Bf1e"
2015-04-16 15:02:17,"You Go, Momma! Watch This Courageous Mother Cat Help Her Stranded Kitten
2015-04-16 11:01:45,"Watch This Hilarious Game Of “One Potato, Two Potato” 
2015-04-16 09:01:28,"When his girlfriend had to put down her beloved beagle, this guy knew just what to do ►http://t.co/IAp7Uctsy9 http://t.co/ThKScUK0E0"
2015-04-16 07:01:41,"Now the only question is, how on earth did the cat get in there?
2015-04-15 20:02:18,"Finally, a huggably soft hoodie that expresses all the right priorities in your life.
2015-04-15 02:01:33,"If You Grab Tomato Juice When Your Dog Gets Sprayed By A Skunk, You Aren’t Helping Him At All.►http://t.co/WcbjMiLkcT http://t.co/TmAiMGOwzM"
2015-04-14 20:02:05,"In the face of life's toughest challenges, a little faith goes a long way. ►http://t.co/KXAo9fEq22 http://t.co/BvTb8Mycjx"
2015-04-14 16:19:47,"@Pinkfitau Awww, they're so cute!!!"
2015-04-14 16:01:22,"Studded with brilliant crystals, it's like an eternal summer meadow on your hand. ►http://t.co/59Pw9A6tuT http://t.co/odMybazUI2"
2015-04-14 10:01:20,"Immediately upon release she was exploring everything, including us. ►http://t.co/pj7wVPIBeY http://t.co/HWfLefqhfF"
2015-04-14 07:01:20,"A Soldier Saved a Cat, and the Cat Saved Him Right Back
2015-04-14 06:01:23,"""Brother and sister, Cheeko &amp; Baby Kane."" --- Karen http://t.co/JWvFsrv3oo"
2015-04-14 01:01:14,"Well behaved women rarely make history. You know the saying, now make it your life mantra! ►http://t.co/wWvMGe8iRO http://t.co/OrmXLWNYey"
2015-04-14 00:01:15,"""My sweet Bianca, I love her to pieces."" --- Lucila http://t.co/cHqhu14myW"
2015-04-13 23:01:31,"A couple of weeks later I saw her again, and of course, fed her. 
2015-04-13 22:33:33,"@Vixyvixen79 Aw, he's so cute!!"
2015-04-13 22:27:26,"@jakehitcher Sorry you didn't like the video – but we are @Cats, and we like dogs too! Here is proof: http://t.co/K9Lr657hF1"
2015-04-13 06:01:12,"""This is my baby girl Missy , she says hello."" --- Andrea http://t.co/Bk85eDM95f"
2015-04-13 05:00:54,"When we moved to our new appartment, I wanted a second cat for our Hector to play with. ►http://t.co/spntvRsxgF http://t.co/yAWtVDk4cG"
2015-04-13 04:00:54,"Bright, bold, and beautiful!►http://t.co/fhASU3CdVy http://t.co/WK0sHqM3KN"
2015-04-13 02:01:25,"A Soldier Saved a Cat, and the Cat Saved Him Right Back ►http://t.co/98qFc1oZaf http://t.co/uquyVE8Lmz"
2015-04-12 20:01:31,"Whether you take your coffee catffeinated or decatf, our roomy mug expresses your preference ► http://t.co/XfsUGZVUOH http://t.co/8wbJ2zBb7S"
2015-04-12 14:01:29,"""This is Max, he is a very vocal loving boy."" --- Tyler http://t.co/s3jNhaKy1o"
2015-04-12 09:01:11,"They were only three days old when I took them in, they weren't very strong.►http://t.co/nNdKL7yGM4 http://t.co/24RqPzdGLR"
2015-04-12 07:00:46,"He saw something underneath it, huddled next to one of the tires►http://t.co/g0rEwQAgpz http://t.co/4sYY3szK6y http://t.co/9JV2vIKrTT"
2015-04-12 02:01:01,"For Cats, Bathrooms Are Where It’s At! ►http://t.co/Lu3FhKvuHf http://t.co/SxN177B1CU"
2015-04-12 00:00:55,"""My spoiled kitty cat, Scotch."" --- Kasse http://t.co/GXbvKTLv26"
2015-04-11 20:01:52,"Good things come in threes, like our spirited triple-heart necklace. ►http://t.co/pz1kZ3x5aj http://t.co/bRWjOGC57X"
2015-04-11 16:01:41,"The striking design and rich, diverse colors bring beauty to our amethyst and sterling ring. ►http://t.co/AnJmd6tesx http://t.co/YT1DSg365y"
2015-04-11 13:02:02,"Celebrate the green, green grass of home with a green amber ring!►http://t.co/V4lTDlV9yM http://t.co/rVSOpns2ml"
2015-04-11 05:00:58,"This Saint Bernard is completely obsessed with her new family member, and it is adorable! ►http://t.co/m6YVwaNWkn http://t.co/EgeIBYMdmK"
2015-04-11 03:01:10,"So cute, Leslie! http://t.co/J535Dz5w2C"
2015-04-11 01:01:23,"The unity of all living things, magnificently symbolized in the tree of life. ►http://t.co/V39furaQPB http://t.co/PyGG2eYFH7"
2015-04-10 21:01:57,"This 5-week-old kitten weighs just 9 ounces, but she’s got some big things to say! ►http://t.co/8z5ULbGDOG http://t.co/6RtUZAbWX2"
2015-04-10 20:02:39,"Made of the softest bamboo, this style can be worn looped once or twice. ►http://t.co/b6u8eNfhNu http://t.co/SX9elU0zq7"
2015-04-10 12:01:26,"Many kids like to sleep with stuffed toys but cats? Well, this one does! ►http://t.co/y9Qzao1IKH http://t.co/OFKVfyIbmm"
2015-04-10 03:01:08,"""Atticus Finch, dreaming of fireflies."" --- David http://t.co/M0D83NLYwd"
2015-04-09 22:02:03,"As you scroll through this list, prepare to smile again, and again, and again.  ►http://t.co/DbbvyLsC66 http://t.co/ULUmfuSgvr"
2015-04-09 21:01:25,"Pigs start out small and cute, but people often don’t realize how large they can really get.  ►http://t.co/94UZl025kv http://t.co/STyS15Iom6"
2015-04-09 11:01:19,"Scooter: Guys Want to Be Him, Ladies Want to Be With Him ►http://t.co/9Ww8pKfD9O http://t.co/QRG4gCmtvr"
2015-04-09 10:01:02,"How To Identify Stray And Feral Cats, And How To Help Them Survive!►http://t.co/1EFr6UUwfc http://t.co/yCrMNNvCoX"
2015-04-09 03:01:32,"My heart broke for Suzy, but then she finally found her happy ending!
2015-04-09 02:01:21,"If It Walks Like A Dog, And Talks Like A Dog, Then It Must Be A…Cat?►http://t.co/nLkM83wKCI http://t.co/CdHcyE8i67"
2015-04-09 00:01:23,"Stunning, Ondina! http://t.co/Xnyi2qWHxQ"
2015-04-08 22:02:11,"If you don’t love fluffy dogs now, you will after this list! ►http://t.co/5VNunud9sf http://t.co/ezKlQV5VpX"
2015-04-07 21:05:52,"Marmalade, Kitty Warrior! ►http://t.co/PdD5DLEVwY http://t.co/1Fx8axv6pP"
2015-04-07 05:00:27,"These two are going to be best buds for a long, long time! 
2015-04-06 19:02:18,"""My personal stylist, Odin, helping pick out my shirt for today."" --- Stacie http://t.co/drlG9G26CC"
2015-04-06 18:02:52,"The mother cat had left with her litter, the poor baby completely abandoned. 
2015-04-06 15:02:14,"No one wanted to take on the task-- so, I volunteered. ►http://t.co/4FYn0a2WxY http://t.co/AKtdmxLTV9"
2015-04-06 11:01:20,"Now, who says a cat needs a cat bed? ►http://t.co/Q3Fx21gdYH http://t.co/hs6Cy6gmr2"
2015-04-06 02:00:35,"No matter how many times cats look in the mirror, they’re always stunned with what they find. ►http://t.co/2AIxrD6vn3 http://t.co/iMKepUt2Jy"
2015-04-05 16:01:43,"Finally, a shirt we can all live with ►http://t.co/R8QVpym37K http://t.co/weWgWTmnA3"
2015-04-05 13:00:27,"Plenty of compartments for holding your phone, pens, change, and other small items!
2015-04-05 10:00:51,"She's was on my lap, head-butting me, kissing me on the nose, and purring louder and louder. ►http://t.co/2gnkODqxDu http://t.co/lPkMSakKK6"
2015-04-05 07:00:23,"She wanted so much love, but nobody could hear her meow. ►http://t.co/gLM2jfJa38 http://t.co/tnsYlHdxQ3"
2015-04-05 04:00:15,"Your love for animals fills your heart, just as the paw prints fill these pewter earrings►http://t.co/AGini0P8B6 http://t.co/6ZXpjjXg6Y"
2015-04-04 17:01:36,"""My precious baby girl, Jaxxs!"" --- Brittany http://t.co/bAtDp5JP5e"
2015-04-04 15:00:17,"Who Wants To Meet Cupcake, The Most Loving Lil’ Purring Machine?►http://t.co/xMKKK7MDzy"
2015-04-04 12:00:26,"I found Mr. Gray in the middle of the street, dragging himself towards the sidewalk. ►http://t.co/b8u0hsKDN6 http://t.co/vaky2qZHox"
2015-04-04 07:00:23,"My Favorite YouTube Cat Meets A New Friend, Pikachu! ►http://t.co/E0j7celIQb http://t.co/Zr7z11vAlk"
2015-04-04 05:00:19,"While getting in some cuddle time, this delicious purr session happened ►http://t.co/VSo49m3x6g http://t.co/WS118qZLWM"
2015-04-03 14:01:55,"""My sweet Mikou, I love him so much!
2015-04-03 09:00:38,"Murkin’s sweet, gentle personality makes him the perfect babysitter
2015-04-03 07:00:14,"Watch these poor, abandoned kittens get a second chance at life! ►http://t.co/J1hZIm8RCz http://t.co/QigjJP5DiN"
2015-04-03 05:01:14,"I had to fish them out from the middle of the bush, scratching myself on the thorns. ►http://t.co/fHXtObwvj8 http://t.co/b7ktULrhKg"
2015-04-02 16:57:28,"All kittens are curious, but Paris is on another level! ►http://t.co/uUCc5B1i8B http://t.co/gYYIFpz658"
2015-04-02 08:01:28,"""My handsome wee man Oreo, just chillin out."" --- Paul http://t.co/G7Fmw5SjEb"
2015-04-02 03:01:30,"""My Rowdy Boys, Dillon and Chester Lou"" ---Jeff http://t.co/3XA6Hnboxl"
2015-04-01 19:01:41,"""Mayita, a lovely and curious personality."" --- Eliana"
2015-04-01 04:00:43,"For every pair sold, we will donate another pair of shoes through Soles4Souls ►http://t.co/tf0rjyTCwi http://t.co/puwq1y7h2t"
2015-04-01 04:00:19,"For every Kittens Galore Watch purchased, an extra $5 will be donated!! ►http://t.co/8o624oFk5B http://t.co/RBDhW0JqRN"
2015-04-01 00:00:57,"""My buddy, Phantom."" --- Kaitlyn http://t.co/L6QVGdLHVB"
2015-03-30 17:01:57,"""My sweet Bianca, I love her to pieces."" --- Lucila http://t.co/9qhbYMnWmq"
2015-03-30 09:01:19,"At that time, I had two older cats who wanted nothing to do with this little guy. 
2015-03-30 06:01:02,"""Brother and sister, Cheeko &amp; Baby Kane."" --- Karen http://t.co/Zmr38N9uWM"
2015-03-30 02:00:14,"For These Cats And Dogs, Bath Time Is The Best Time! ►http://t.co/Ldbpsu7S8h"
2015-03-29 21:00:17,"Making their way off the streets, out of the shelter, and straight to your heart ►http://t.co/EXW2sTFAFD http://t.co/7ECojXL4IX"
2015-03-29 20:00:22,"Watch these poor, abandoned kittens get a second chance at life! 
2015-03-29 18:01:26,"As you scroll through this list, prepare to smile again and again.
2015-03-29 16:38:33,"@Llano80Maria Good, how are you?"
2015-03-29 15:01:43,"She was thin, flea and fly bitten, had only one eye and was blind in the other...
2015-03-29 12:01:18,"Having never been in an animal shelter before, I was quickly overwhelmed. ►http://t.co/qxG4Q5eSrq http://t.co/5LzKE94KS8"
2015-03-29 11:00:10,"“When I Cough, The Cat Quacks.” ►http://t.co/feodVEWiRy http://t.co/ilyZkHidWZ"
2015-03-29 00:00:20,"""Jenna, 3, gets a little too close to Clyde for comfort."" --- Crystal http://t.co/R3PhllIfkG"
2015-03-28 06:01:03,"So cute, Monica! http://t.co/Vg6rw3jrKF"
