2016-01-19 23:30:30,"I love you, giraffe. https://t.co/G8iKcFYnBg"
2015-03-28 05:00:28,"Cats, Eagles, &amp; Foxes – Oh My! Close Encounters Of The Wild Kind
2015-03-28 01:01:41,"It's simply, really. ►http://t.co/fwYC3jhEyV http://t.co/hD76TbPd7t"
2015-03-28 00:01:02,"""Our baby girl Cashew, enjoying her sunny spot."" --- Amy http://t.co/BfaBTdBbiv"
2015-03-27 23:01:50,"These two were separated for 10 days and when they were reunited, this happened! ►http://t.co/PZv5XfBZna http://t.co/L1HdtJz7AT"
2015-03-27 21:00:20,"Cole and Marmalade are adorable, no matter what trouble they’re getting into.
2015-03-27 20:00:56,"Whether you take your coffee catffeinated or decatf, we have the mug for your taste: http://t.co/quN9tgC9Fu http://t.co/VEPvl9UVEU"
2015-03-27 17:00:31,"So sweet, Denise! &lt;3 http://t.co/ivZwRH2PqI"
2015-03-27 07:00:26,"You Go, Momma! Watch This Courageous Mother Cat Help Her Stranded Kitten Down From A Tree!
2015-03-27 05:01:04,"I’ve heard of sore losers, but it looks like this cat is a sore winner. ►http://t.co/JwFaFAEJW1 http://t.co/NZf8VfhdkQ"
2015-03-27 02:00:33,"This irresistible 5-week-old kitten weighs just 9 ounces, but she’s got some big things to say►http://t.co/2OXRnOu1LB http://t.co/qdpoUqH09I"
2015-03-26 21:01:43,"Meet Pancake, The Cutest Kitten Of All Time!
2015-03-26 01:54:15,"RT @JzLarcom: Look, I'm upside down. @cats http://t.co/6NZlZglanp"
2015-03-25 18:17:29,"@Trina819 @TheDaiIyKitten @catsnkittys @BabyAnimalGifs Awww, what a sweetheart!"
2015-03-25 08:00:21,"My personal stylist, Odin, helping pick out my shirt for today. --- Stacie http://t.co/c7JmPN27EK"
2015-03-25 05:00:59,"Get a GoPro and a homemade whack-a-mole, and you’ve got the perfect kitty play session. ►http://t.co/muRcA979jx http://t.co/bw6hRAFaQB"
2015-03-25 01:01:41,"Bedazzled with radiant crystals, every purchase funds food and care for shelter animals! ►http://t.co/djPhMESY2Z http://t.co/9PljhdmJHv"
2015-03-24 22:43:48,"@Jarianator20 I'm on my phone, using emojis!"
2015-03-24 16:00:33,"The epitome of cool, the essence of swank. ►http://t.co/hP0bjn1HX6 http://t.co/8PbsCqev6K"
2015-03-24 05:01:09,"When these giant men meet kittens, it’s PURRFECT. ►http://t.co/dZCinjeNYz http://t.co/4uQKqFDZWz"
2015-03-24 04:01:08,"Can this cat themed statement shirt be any cuter? Plus, every purchase helps animals in need! ►http://t.co/VucXyMUhSe http://t.co/V2ZLOfAWhw"
2015-03-23 22:01:43,"As soon as she was brought into us, she began head butting my hand...
2015-03-23 19:01:59,"So cute, Dee! http://t.co/70etqxOM4f"
2015-03-23 11:00:56,"They choose us, don't they? http://t.co/y0kIZ1VVik http://t.co/vyMtYXp1pQ"
2015-03-23 08:00:33,"""Delta says sure Charlie, use my paws as a pillow."" --- Ciara http://t.co/zWgfXFPZ7K"
2015-03-23 01:00:30,"SO CUTE! And also, truthful... ►http://t.co/gAVChva3yc http://t.co/leoukI8p07"
2015-03-22 21:01:05,"If you’ve ever owned a kitten, or it has owned you, then you know all about this. ►http://t.co/jWPbmdlnE2 http://t.co/p3HLSDimKi"
2015-03-22 20:01:20,"Though your pet is no longer with you, the paw print they left on your heart will remain.  ►http://t.co/n0FAiIYocR http://t.co/BJKlIJap8E"
2015-03-22 02:01:15,"While getting in some cuddle time, this purr session ensued..
2015-03-21 20:00:24,"Making their way off the streets, out of the shelter, and straight to your heart. ►http://t.co/v5uTpzsxNP http://t.co/j8MiUgGx4J"
2015-03-21 05:00:18,"Let’s be honest: kittens are unbelievably cute, no matter the circumstances. ►http://t.co/rcLvcLGQjB"
2015-03-21 00:00:39,"""My old boy Stitch, was once a wild warrior now a big ol' softy who likes lying on window sills and sleeping."" -Judy http://t.co/IPNnHZKY47"
2015-03-20 21:01:59,"Yes, This Is A Friskies Commercial. But Trust Me, It’s Hilarious.
2015-03-20 14:01:58,"""Jaro giving hugs &amp; kisses to his baby sis, Susie."" --- Kristin http://t.co/niG57zKwBU"
2015-03-19 22:00:44,"I Showed This To All My Non-Cat Loving Friends. They Are Now On My Team. Team Cat, That Is!
2015-03-19 18:47:42,"@mny903 Thanks Sam, so happy you like our videos! #glitter 😻"
2015-03-19 16:08:50,"RT @GoodAttitudes: “Promise me you'll never forget me because if I thought you would, I'd never leave.” ― A.A. Milne http://t.co/exzYnpOPEn"
2015-03-19 13:02:00,"For every pair sold, we will donate another pair of shoes through Soles4Souls! ►http://t.co/lzYbZ4XNOz http://t.co/r3Ww6QLoAm"
2015-03-19 10:01:05,"We love our cats, no matter how… um …difficult they can be.   
2015-03-19 02:00:21,"Not being able to withstand his cuteness, I picked him up and started petting him. &gt;&gt;&gt;http://t.co/5kDnx3FIk3 http://t.co/qygMsKMszF"
2015-03-19 01:01:14,"Carry the love you have for your pet in your heart, and on your jewelry. &gt;&gt;&gt;http://t.co/8OQP2JGhPK http://t.co/E0dyYTiaID"
2015-03-18 22:01:54,"Rocky the kitten is getting sleepy, but he just doesn’t want to stop playing! &gt;&gt;&gt;http://t.co/So3VmYaUnZ http://t.co/AcLc8awW5t"
2015-03-18 13:00:28,"Next time, tell 'em your baby is the best breed of all: Rescued. #AdoptDontShop
2015-03-18 07:01:16,"Most cats like to cuddle, but not every cat likes to give hugs like this snuggly guy.
2015-03-18 06:01:08,"""I adopted Nico five years ago, today is her 10th birthday."" --- Gail http://t.co/t49gwxbsUb"
2015-03-17 22:01:49,"Cats, Eagles, &amp; Foxes – Oh My! ►http://t.co/5h0dEkzydM http://t.co/NQr5DLTpB2"
2015-03-17 09:01:15,"The 5th Picture In This List Is Cute, But The Last One Made Me Say “Awww!”
2015-03-17 07:01:07,"A very little kitten, about 4 weeks old, was abandoned at the door...
2015-03-17 04:00:51,"Purple paws, gleaming hearts, and a whole lot of shine ►http://t.co/11QHPXsDDS http://t.co/otbrnuGeSB"
2015-03-17 02:01:13,"Cat and Kitten are back, and this time there’s a new member of the household!
2015-03-16 22:11:23,"@KittyLovaMass No need to worry, they were under supervision!"
2015-03-16 09:00:51,"I felt so heartbroken because she wanted so much love, but nobody could hear her meow. ►http://t.co/CZtmhsVQLX http://t.co/cwiJdVSSMM"
2015-03-16 04:00:32,"For every pair sold, we will donate another pair of shoes through Soles4Souls!  ►http://t.co/FEVVNXPvUT http://t.co/Eyo24f3WZ5"
2015-03-15 13:00:54,"Our heathered hooded sweatshirt isn't only inspirational, it's adorable!  ►http://t.co/MKOyuCWIAQ http://t.co/JlbwjOFIMK"
2015-03-15 11:00:21,"If It Walks Like A Dog, And Talks Like A Dog, Then It Must Be A…Cat?►http://t.co/XbuOqN2zr5 http://t.co/dKFk7zMoKI"
2015-03-15 02:00:52,"Didga, The Super Cat… Where It All Began…►http://t.co/gkvxty97JA http://t.co/0X4aADxf8m"
2015-03-14 19:00:40,"""My silly sweatheart, Sammy."" --- Lauren http://t.co/QWIbi7eUT2"
2015-03-14 18:01:17,"Yoga lessons, from cat. ►http://t.co/74r5fwss2I http://t.co/x8Zt8Kdbx9"
2015-03-14 16:01:59,"For those days when you just aren't up for talking, let this shirt do it for you. ►http://t.co/oWwl0KPCdc http://t.co/lrDwtHFmC2"
2015-03-14 11:00:41,"The kitty had climbed up underneath their car, riding 15 miles down the interstate into town! ►http://t.co/nUmhGnCwqh http://t.co/RSPnRvBRRM"
2015-03-14 09:00:40,"If It Walks Like A Dog, And Talks Like A Dog, Then It Must Be A…Cat?
2015-03-13 23:02:05,"He was 10 weeks old, skinny, flaming orange and obnoxious. ►http://t.co/RRuOqg1k3p http://t.co/eKvAV8itah"
2015-03-13 19:01:08,"""My Hoots, the hootowl."" --- Lorin http://t.co/AdRYq3KJFm"
2015-03-13 07:01:03,"After only one night of the lone tabby crying at the door, my mother caved. ►http://t.co/vp6vZkDNRP http://t.co/B4xJvrEsOJ"
2015-03-13 06:00:42,"""This is Sophie, my wonderful 3 legged cat."" --- Carole http://t.co/iJr5PQCyGb"
2015-03-12 22:44:25,"@HelpingPaws101 Robert and his kitty are from Georgia, and @cats is located in Washington!"
2015-03-12 16:02:55,"The only question left is...another mug of coffee, or a nap?
2015-03-12 11:02:16,"She gave birth to 5 kittens, but only 2 survived.
2015-03-12 10:01:53,"All kittens are curious, but Paris is on another level ►http://t.co/uUCc5B1i8B http://t.co/uKXPBBxYfo"
2015-03-12 07:00:56,"With GEICO commercials, You Just Never Know! ►http://t.co/mGlyJ8PDzp http://t.co/qZlFnjSmxZ"
2015-03-12 03:01:15,"""Our sweet, though slightly insane, prince, Atticus."" --- Rae http://t.co/qNWB67wh1O"
2015-03-12 00:01:33,"""This is my Lucy, hiding in plain site from the kittens who invaded her house!"" --- Lisa http://t.co/cCFWsMgtaN"
2015-03-11 16:00:47,"Spoiling your lovable cat is somewhere in the care guidelines, so you're doing just fine. ►http://t.co/nyA7FayQuY http://t.co/ydOIh4F7ig"
2015-03-11 13:02:24,"You don't ask for much, just a little quality downtime.  ►http://t.co/WqlkPxskQR http://t.co/PbIU5E4Uta"
2015-03-11 04:00:47,"The inside reads, ""Always by my side, Forever in my Heart."" ►http://t.co/IBgqRv4W5L http://t.co/B9lvPQzRmH"
2015-03-11 03:00:51,"""Snowball, my little girl…"" --- Malvina http://t.co/rzkuUAcbKg"
2015-03-10 22:02:22,"Yea, I Just Died…Kitten Killed Me With The Cutest Meowing Possible ►http://t.co/KXgK74hOmD http://t.co/tFNY1ZuGbx"
2015-03-10 16:41:59,"@Flamefoxthevulp Whatever you want! If you have time later, definitely read the story. :)"
2015-03-10 16:36:21,"RT @JazzyJazzGreen: @Cats Minnie, my curious little kitty 😻 http://t.co/xmMrmTvDfp"
2015-03-10 13:01:08,"A single paw print, bedazzled with radiant crystals! ►http://t.co/FnGMfXKCw3 http://t.co/srDTVWFgjN"
2015-03-10 02:00:16,"Go bunny, go! ►http://t.co/ud9IXGsZDj http://t.co/ha7rntmr5Z"
2015-03-09 23:01:38,"If Your Cat Loves To Hide, Then This Video Will Make You LOL For Sure!►http://t.co/7alu8SdZZv http://t.co/gsw16A5y6C"
2015-03-09 08:01:00,"""My sweet baby, Ozzy."" --- Renee http://t.co/U4aOAWpX5V"
2015-03-09 00:00:34,"""My beautiful boy, Farley. He has gorgeous orange eyes. I'm so glad he found his forever home with us."" --- Amber http://t.co/aJgkWD39he"
2015-03-08 06:00:38,"A Soldier Saved a Cat, and the Cat Saved Him Right Back ►http://t.co/hU92sAW7Es http://t.co/DmrUaLWjJw"
2015-03-08 04:00:21,"""My Rowdy Boys, Dillon and Chester Lou"" ---Jeff http://t.co/ayOsSVEYaV"
2015-03-08 02:00:27,"Take to the roads with a reminder of beloved pets who are there in spirit, watching over you. ►http://t.co/mBWhoA13R3 http://t.co/NULzDP7k6P"
2015-03-07 21:01:53,"Patterned in paw-filled hearts, this ring is a testament to the love you hold for your cat. ►http://t.co/N3Lal7lZlj http://t.co/rOX7pLLt9H"
2015-03-07 20:00:29,"""Mayita, a lovely and curious personality."" --- Eliana http://t.co/ZFdkOT7bFS"
2015-03-07 16:00:27,"While she looks different, Lil Bub is 100% healthy and happy. ►http://t.co/uTTuaBqr7M http://t.co/fJlhNtEpC6"
2015-03-07 14:02:20,"Along the inside band it reads, ""When I am with my pet... I am complete.""
2015-03-07 00:00:25,"So, what exactly has Maru been up to? ►http://t.co/aiyoKeZsPx http://t.co/aC0f4dVQ6V"
2015-03-06 15:00:31,"""My baby boy, Pudder Clarey."" --- Mare http://t.co/WS22LZXgIz"
2015-03-06 07:01:21,"Stunning, Roxanne! http://t.co/9pvvQE2eAk"
2015-03-06 03:00:54,"Being younger, she was a little behind the other kittens ►http://t.co/Ran67p6PGZ http://t.co/IzEzDhRRdw"
2015-03-05 22:01:00,"Pay attention to me, human! ►http://t.co/sTMT1reZnr http://t.co/kPwlvBsp17"
2015-03-05 18:01:38,"""Zeke, our 5 year old maine coon mix."" --- Dena http://t.co/VmsGfqK89H"
2015-03-05 17:42:40,"@melaniejmw1972 Thanks, Mel!"
2015-03-05 14:00:33,"I just want to drink coffe, save animals, and take naps. ►http://t.co/gDYvukQML5 http://t.co/Bp6hmUVKci"
2015-03-05 10:01:25,"He had been sitting here for one year, rescued from the streets, fighting with the other cats ►http://t.co/ZgoE2VA52o http://t.co/ZFLm94VVqH"
2015-03-04 17:02:49,"For those days when you just aren't up for talking, this shirt will do it for you.
2015-03-04 02:00:56,"Purple paws, gleaming hearts, and a whole lot of shine. ►http://t.co/YToKHftm0K http://t.co/mES1rKlzXk"
2015-03-03 20:43:59,"#DearMe, beware of the Vacuum. ►http://t.co/7emgxlBick http://t.co/p2sfoCFdW3"
2015-03-03 20:01:33,"""My buddy, Phantom."" --- Kaitlyn http://t.co/irhfGdwMD3"
2015-03-03 10:00:51,"""She was malnourished and dirty, but very sweet.""
2015-03-02 21:23:13,"@snowangelmrsp Absolutely! Check this out, I think you might like it ►http://t.co/xQGAdvQ7bn"
2015-03-02 20:02:47,"""Our sweet one year old kittens, Willow and Stanley!"" --- Deborah http://t.co/EKLjTzpbi7"
2015-03-02 04:00:53,"Adorable, Denise! http://t.co/wDULB7lJQF"
2015-03-01 19:01:56,"They were the best of friends, but there was one thing about ""Peanut"" that Cat couldn't stand►http://t.co/iLBF9h827Q http://t.co/0bO4EhthFU"
2015-02-28 11:01:58,"Octavia is a tiny reminder of all things cute, sweet and sassy. ►http://t.co/EuoBPGroFt http://t.co/swpz4DTfds"
2015-02-28 09:01:16,"""Our sweet one year old kittens, Willow and Stanley!"" --- Deborah http://t.co/L9ylh34QmY"
2015-02-28 06:01:12,"This whole video is adorable, but at 1:20 I almost lost my mind from all the cuteness! ►http://t.co/7SKiaTjVP7 http://t.co/VAwXq17wC3"
2015-02-28 04:00:44,"Couldn't agree more, Jesse! http://t.co/vApUYO0w5N"
2015-02-27 23:17:59,"Live long and prosper, our dear animal loving friend. #RIPLeonardNimoy http://t.co/LlZxykogfQ"
2015-02-27 22:30:36,"@mny903 You rock, Sam!"
2015-02-27 22:20:18,"@CaHa_Da Yes! All cats chatter, but Maine Coons are especially known for their voices. :)"
2015-02-27 22:19:15,"@LollyGagginNay You are correct! Maine Coons are known to be very vocal, and we love them!"
2015-02-27 22:16:42,"@KittyLovaMass It might not be new, but it's always adorable!"
2015-02-27 21:00:58,"Finally, a t-shirt we can all live with: ""I just want to drink coffee, save animals &amp; nap."" ►http://t.co/OmSg4VdE3n http://t.co/bsCXfuvBDt"
2015-02-27 18:01:22,"So cute, Athena! http://t.co/GKgrqDuPUL"
2015-02-27 14:01:00,"The inside reads ""Always by my side, Forever in my Heart."" ►http://t.co/Y0XJ5yurKC http://t.co/TLGKfdmM2L"
2015-02-27 13:01:20,"I Love Every Murkin Video, But This One Steals My Heart! ►http://t.co/hbgwOnYMp2 http://t.co/fVVz4fzfeO"
2015-02-27 12:01:37,"Maine Coon cats are known for their size and their tufted ears, but also for their voices! ►http://t.co/UBkdNlLt2E http://t.co/TnwQUdLwIg"
2015-02-27 05:00:57,"Crafted to resemble a pet collar, our bracelet serves as a beautiful reminder of your pet. ►http://t.co/CdnSnNpLK1 http://t.co/LLQEaau9qO"
2015-02-27 03:01:09,"With all these hugs and kisses, your day will definitely be made! ►http://t.co/9p29mkap26 http://t.co/nuNfA24dEM"
2015-02-27 02:00:18,"Carry the love you have for your pet in your heart, and on your jewelry. ❤️‍ ►http://t.co/cRrt3bmlWD http://t.co/VdcV7jbNwR"
2015-02-26 18:01:42,"Adorable, Delaney! http://t.co/Wi6vA2Ug8z"
2015-02-26 10:01:02,"A Marine And Military Dog Reunite, And It’s Beautiful! &gt;&gt;&gt; http://t.co/A4C1nTnk4s http://t.co/z8Ne4ChsYA"
2015-02-26 05:01:11,"Day in and day out, the love shared with your pet is displayed in ever increasing ways! ►http://t.co/n6JbEaS3FO http://t.co/JOB9lLU2Zt"
2015-02-26 02:01:05,"With a sunny design and lightweight warmth, this jacket is the perfect beginning to spring! ►http://t.co/Ro8LTMhcGF http://t.co/oU6JFsFf8i"
2015-02-25 20:01:48,"""What better thing to do on a cold lazy afternoon, than lay on Momma's lap. My Buddy."" --- Sharon http://t.co/u4PoIs5NTa"
2015-02-25 08:00:17,"Awww, check out this little kitty who just wants to hold hands!! ►http://t.co/B9fUwaf6R7 http://t.co/TyfRBVT4Mj"
2015-02-25 07:01:07,"What a cutie, Sassley! http://t.co/UjwyuR76W2"
2015-02-25 06:01:09,"Awww, this kitty has the cutest wake up call! What does your cat do to wake you up in the morning? ►http://t.co/MWSJ2M7LHi"
2015-02-25 04:01:01,"Stunning, Chloe! http://t.co/qNb1AG6Xwz"
2015-02-25 02:01:19,"Are you kitten me? Such a classic, and supporting #TheAnimalRescueSite! ►http://t.co/FpcYOqp6oI http://t.co/SU2Un2jwGM"
2015-02-24 22:02:09,"When Lonely Girl’s mother decided to relocate her litter, she seemed to forget just one. ►http://t.co/nQ4OnfVFwI http://t.co/tWnPx9Guwd"
2015-02-24 20:01:39,"""This is my cat, his name is Stache, as in mustache..."" --- Sarah http://t.co/5Zr3Yfk76A"
2015-02-24 13:01:37,"The Cute…It’s Too Much. Meet Pancake, The Cutest Kitten Of All Time! ►http://t.co/YjOfWG0fdp http://t.co/uBv2HDSRVW"
2015-02-24 12:01:42,"Cats, Eagles, &amp; Foxes – Oh My! Close Encounters Of The Wild Kind ►http://t.co/hAVylAGjtA http://t.co/MFO1IOmaix"
2015-02-24 03:00:27,"A woman came in with a scrawny, half-grown kitten in a box and wanted to surrender him...►http://t.co/rz16DQGHcj http://t.co/jl53sUt7ev"
2015-02-23 20:00:43,"""This is Dinah, he has a diamond in his forehead!"" --- Anna http://t.co/vRb971nkSI"
2015-02-23 16:53:42,"@MaciBrown15 Aww, such a sweet face!"
2015-02-23 04:00:11,"""My sweet Zippy, sleeping soundly."" --- Melanie http://t.co/nNMUnRULii"
2015-02-23 03:00:43,"I Showed This To All My Non-Cat Loving Friends. They Are Now On My Team. Team Cat, That Is! MEOW! ►http://t.co/LtVPRIbDhB"
2015-02-22 20:25:22,"@KittyLovaMass Pretty talented, regardless. 😉"
2015-02-22 14:01:24,"Whether you take your coffee catffeinated or decatf, our mug shows your preference in style. ►http://t.co/HdaJGSSiNM http://t.co/7xgBgKiaN9"
2015-02-21 18:00:21,"""My pretty, playful, and all around adorable Ms. Kitty! She loves people and attention!"" --- Lasaiah http://t.co/zwO2vtqAo8"
2015-02-21 13:00:51,"A gray kitty with big green eyes, reached out to me repeatedly... ►http://t.co/RHIZThPC7Y http://t.co/mMjIcX7Wce"
2015-02-21 07:00:08,"""Happy 2nd birthday, Scarlett."" --- Chelsea http://t.co/t45nhmeUl6"
2015-02-21 02:01:09,"Purple paws, gleaming hearts, and a whole lot of shine make this playful bracelet a winner! ►http://t.co/2O3TT2f9Ei http://t.co/Y3WBCQnHZF"
2015-02-20 23:01:12,"If you own a cat or if a cat owns you, then this video will have you in hysterics! ►http://t.co/ob9mN4F3QG http://t.co/F6Epg2O6Rf"
2015-02-20 18:00:19,"It's okay, it's Friday. #TGIF http://t.co/xiSKByFIKF"
2015-02-20 13:00:33,"Watch This Hilarious Game Of “One Potato, Two Potato” Between A Cat And His Owner! ►http://t.co/hz6kNotMqO http://t.co/TLZ3jSCI56"
2015-02-20 06:00:19,"""At that time, I had two older cats who wanted nothing to do with this little guy."" ►http://t.co/FqgOETFoad http://t.co/yPBp4cl1MP"
2015-02-20 03:00:41,"Toilet paper attack! Oh, Marmalade...
2015-02-20 00:01:30,"""Tigger showed up with her sister a few years back, thin, scared, and no fur on her tail."" ►http://t.co/zYrpc9qgJh http://t.co/TGe9nWpa32"
2015-02-19 19:01:14,"""She was thin, flea and fly bitten, had only one eye and was blind in the other."" ► http://t.co/kAUqTqnORY http://t.co/aQxtOKhcJD"
2015-02-19 11:01:01,"""The only problem was, I knew little else about cats!"" ►http://t.co/Lwk8sEvAiP http://t.co/raYTKoYrSh"
2015-02-19 06:00:28,"LOL! When I cough, the cat quacks... ►http://t.co/cqu69fI3UZ http://t.co/UPbCJc28fp"
2015-02-19 03:01:03,"There’s a first time for everything, even when it comes to bath time.►http://t.co/QTSz4aWQ2K http://t.co/BRo3ubRwgX"
2015-02-18 18:00:28,"""My snuggle puss, Nietzsche."" --- Caroline http://t.co/eYf6qik2vx"
2015-02-17 17:33:14,"@TheBoyCatSmurph We don't have this specific mug in our store, but this one is pretty close: http://t.co/ti28NUpAuF"
2015-02-17 11:00:29,"I have barn cats, but this wasn't a familiar meow. ►http://t.co/DVPdlwSj0P http://t.co/DRLuXExNsV"
2015-02-17 08:00:50,"On my way to a meeting, a grey ball of fur dropped out from under the vehicle in front of me►http://t.co/JCeGDK1EEW http://t.co/dxXos62RDi"
2015-02-17 06:00:58,"He pounces, he trounces, he’s the amazingly adorable fluffy kitten!►http://t.co/PhczMWaEJE http://t.co/J8xUvNIBao"
2015-02-17 04:00:11,"""Marilyn, peeking from her pink fuzzy bed."" --- Jerrie http://t.co/7JKRT2S31C"
2015-02-16 21:01:44,"Though your pet may no longer be at your side, they will always have a place in your heart ►http://t.co/LPWtDJ1ovv http://t.co/UtHwpjiJan"
2015-02-16 15:00:15,"""My Church. My buddy, through it all. Just turned 6 yesterday and can't wait for many more years with her!!!"" --- Amy http://t.co/Hay2vkCFJe"
